image,score,detections,dimension,note,gdt_symbol,surface_roughness,ra_read,ra_matched,ra_values,path
-2023-04-03-11-22-24_png.rf.f68b9a15f7ac0f15270f1d4be99c811b.jpg,1,20,20,0,0,0,0,0,,data/roboflow/drawing-checklist-v1/test/images/-2023-04-03-11-22-24_png.rf.f68b9a15f7ac0f15270f1d4be99c811b.jpg
-2023-04-06-09-57-54_png.rf.346df0a50a4b22a5748c8c294e60dea3.jpg,1,21,21,0,0,0,0,0,,data/roboflow/drawing-checklist-v1/test/images/-2023-04-06-09-57-54_png.rf.346df0a50a4b22a5748c8c294e60dea3.jpg
-2023-04-06-09-58-10_png.rf.8e54ae9db62c0400a64daab2b79db61d.jpg,1,19,19,0,0,0,0,0,,data/roboflow/drawing-checklist-v1/test/images/-2023-04-06-09-58-10_png.rf.8e54ae9db62c0400a64daab2b79db61d.jpg
-2023-04-06-09-59-44_png.rf.b959b33540e96ef26fe90711273e3c48.jpg,1,16,16,0,0,0,0,0,,data/roboflow/drawing-checklist-v1/test/images/-2023-04-06-09-59-44_png.rf.b959b33540e96ef26fe90711273e3c48.jpg
-2023-04-06-14-45-54_png.rf.2e2877b5bcc4af9ba74d5302ea83ec9b.jpg,1,18,18,0,0,0,0,0,,data/roboflow/drawing-checklist-v1/test/images/-2023-04-06-14-45-54_png.rf.2e2877b5bcc4af9ba74d5302ea83ec9b.jpg
-2023-04-06-14-47-07_png.rf.3c87aa2bf3b536eb6749a595223d60e6.jpg,1,18,18,0,0,0,0,0,,data/roboflow/drawing-checklist-v1/test/images/-2023-04-06-14-47-07_png.rf.3c87aa2bf3b536eb6749a595223d60e6.jpg
-2023-04-06-14-50-55_png.rf.fe5c01181f30d77ed013312b8a4adf16.jpg,1,26,26,0,0,0,0,0,,data/roboflow/drawing-checklist-v1/test/images/-2023-04-06-14-50-55_png.rf.fe5c01181f30d77ed013312b8a4adf16.jpg
-2023-04-06-14-51-38_png.rf.1d150285ccee7607adecc3a6ce828050.jpg,1,16,16,0,0,0,0,0,,data/roboflow/drawing-checklist-v1/test/images/-2023-04-06-14-51-38_png.rf.1d150285ccee7607adecc3a6ce828050.jpg
111407-52_Rev_X01_pdf_1_png.rf.afae0e8e93456f2faebf5e08a221e5f4.jpg,1,8,8,0,0,0,0,0,,data/roboflow/drawing-checklist-v1/test/images/111407-52_Rev_X01_pdf_1_png.rf.afae0e8e93456f2faebf5e08a221e5f4.jpg
143938-03_Rev_X03-pdf_1_png.rf.90779738d16f979eeefb5079179278f0.jpg,1,11,11,0,0,0,0,0,,data/roboflow/drawing-checklist-v1/test/images/143938-03_Rev_X03-pdf_1_png.rf.90779738d16f979eeefb5079179278f0.jpg
1484282000_page_1_png.rf.28443fdb4b40777d4e417fba37070395.jpg,32,24,17,1,2,4,4,2,1.6 1.0 1.6 8.0,data/roboflow/drawing-checklist-v1/test/images/1484282000_page_1_png.rf.28443fdb4b40777d4e417fba37070395.jpg
1991975101_Rev_F-pdf_2_png.rf.dcb75c1c55fb1c70d3879713b2327fea.jpg,1,27,27,0,0,0,0,0,,data/roboflow/drawing-checklist-v1/test/images/1991975101_Rev_F-pdf_2_png.rf.dcb75c1c55fb1c70d3879713b2327fea.jpg
3003089_Rev_D_pdf_1_png.rf.7eb455dd1f7c5ac7d2304a92c423f99a.jpg,0,0,0,0,0,0,0,0,,data/roboflow/drawing-checklist-v1/test/images/3003089_Rev_D_pdf_1_png.rf.7eb455dd1f7c5ac7d2304a92c423f99a.jpg
4003042_Rev_H-pdf_1_png.rf.883de9a7b3309ec53085b22e041b5453.jpg,4,16,9,0,7,0,0,0,,data/roboflow/drawing-checklist-v1/test/images/4003042_Rev_H-pdf_1_png.rf.883de9a7b3309ec53085b22e041b5453.jpg
4012458-2_Rev_A_pdf_3_png.rf.86c9bc7dd8022123cb12a296a93c2cd5.jpg,1,5,5,0,0,0,0,0,,data/roboflow/drawing-checklist-v1/test/images/4012458-2_Rev_A_pdf_3_png.rf.86c9bc7dd8022123cb12a296a93c2cd5.jpg
4012696-1_Rev_L-pdf_2_png.rf.eb479de792385c55873dc8972b2d6f90.jpg,1,26,26,0,0,0,0,0,,data/roboflow/drawing-checklist-v1/test/images/4012696-1_Rev_L-pdf_2_png.rf.eb479de792385c55873dc8972b2d6f90.jpg
4012696-1_Rev_L-pdf_3_png.rf.c3146b81a61765819af07776887629a0.jpg,1,35,35,0,0,0,0,0,,data/roboflow/drawing-checklist-v1/test/images/4012696-1_Rev_L-pdf_3_png.rf.c3146b81a61765819af07776887629a0.jpg
4014749-11_Rev_01_pdf_1_png.rf.7d204a7ac512adf83fb6b2aa38bc9bd5.jpg,0,1,1,0,0,0,0,0,,data/roboflow/drawing-checklist-v1/test/images/4014749-11_Rev_01_pdf_1_png.rf.7d204a7ac512adf83fb6b2aa38bc9bd5.jpg
4015389-1_OP_1300_Rev_03_pdf_1_png.rf.82838bac1cf789fbd4aef24d54752c4d.jpg,4,25,23,0,2,0,0,0,,data/roboflow/drawing-checklist-v1/test/images/4015389-1_OP_1300_Rev_03_pdf_1_png.rf.82838bac1cf789fbd4aef24d54752c4d.jpg
4018142-1_Rev_02_pdf_1_png.rf.30ff4e956198ff776a122338a07c0487.jpg,0,0,0,0,0,0,0,0,,data/roboflow/drawing-checklist-v1/test/images/4018142-1_Rev_02_pdf_1_png.rf.30ff4e956198ff776a122338a07c0487.jpg
4018542-1_Rev_02-pdf_2_png.rf.50aa74b831d35c177f595604bddca011.jpg,1,6,6,0,0,0,0,0,,data/roboflow/drawing-checklist-v1/test/images/4018542-1_Rev_02-pdf_2_png.rf.50aa74b831d35c177f595604bddca011.jpg
4019184-2_Rev_01_pdf_1_png.rf.06dd5f368ab587e544f7c37449ad7df1.jpg,0,0,0,0,0,0,0,0,,data/roboflow/drawing-checklist-v1/test/images/4019184-2_Rev_01_pdf_1_png.rf.06dd5f368ab587e544f7c37449ad7df1.jpg
82ab6b3c-page_3_png.rf.48e6dfe3e66e4a3b76c3fa48fe123285.jpg,3,22,2,0,20,0,0,0,,data/roboflow/drawing-checklist-v1/test/images/82ab6b3c-page_3_png.rf.48e6dfe3e66e4a3b76c3fa48fe123285.jpg
9506150-1_Rev_A-pdf_1_png.rf.7539df8703cb4d8c4a79d20dbeb402d3.jpg,0,4,4,0,0,0,0,0,,data/roboflow/drawing-checklist-v1/test/images/9506150-1_Rev_A-pdf_1_png.rf.7539df8703cb4d8c4a79d20dbeb402d3.jpg
D5437576-3_1_D5437576-72-X04-WING-STRUT-ANCHOR_BUBBLE_PRINT_pdf_3_png.rf.dd7a1b8339c0c887a168796be700df16.jpg,4,24,6,0,18,0,0,0,,data/roboflow/drawing-checklist-v1/test/images/D5437576-3_1_D5437576-72-X04-WING-STRUT-ANCHOR_BUBBLE_PRINT_pdf_3_png.rf.dd7a1b8339c0c887a168796be700df16.jpg
D5437577-2_1_D5437577-2-X03-STUD-UPPER-WING-PIVOT_BUBBLE_PRINT_pdf_1_png.rf.e2e40bd395690e14ea7f8a7e74e90669.jpg,0,0,0,0,0,0,0,0,,data/roboflow/drawing-checklist-v1/test/images/D5437577-2_1_D5437577-2-X03-STUD-UPPER-WING-PIVOT_BUBBLE_PRINT_pdf_1_png.rf.e2e40bd395690e14ea7f8a7e74e90669.jpg
D5437585-1_1_D5437585-1-X02-WING-DEPLOYMENT-STRUT-MODIFIED_BUBBLE_PRINT_pdf_1_png.rf.38329c2002298f45c51c2d12576fb0e0.jpg,2,1,0,0,0,1,1,0,3.0,data/roboflow/drawing-checklist-v1/test/images/D5437585-1_1_D5437585-1-X02-WING-DEPLOYMENT-STRUT-MODIFIED_BUBBLE_PRINT_pdf_1_png.rf.38329c2002298f45c51c2d12576fb0e0.jpg
Slide2_PNG_jpg.rf.75fb55c767a036b98279e45d16890b1f.jpg,1,5,5,0,0,0,0,0,,data/roboflow/drawing-checklist-v1/test/images/Slide2_PNG_jpg.rf.75fb55c767a036b98279e45d16890b1f.jpg
Slide7_PNG_jpg.rf.bad757d63628f340d8a6baf0f88956de.jpg,1,7,7,0,0,0,0,0,,data/roboflow/drawing-checklist-v1/test/images/Slide7_PNG_jpg.rf.bad757d63628f340d8a6baf0f88956de.jpg
UMA-PT-02-2024-SHAFT_page_1_png.rf.06e2ed9f2f3eb65f69f5aae142c403a2.jpg,1,18,18,0,0,0,0,0,,data/roboflow/drawing-checklist-v1/test/images/UMA-PT-02-2024-SHAFT_page_1_png.rf.06e2ed9f2f3eb65f69f5aae142c403a2.jpg
V02-055-0028_page_1_png.rf.9bc0f1a5b38c8ca44971ae9ab90c04db.jpg,3,26,21,5,0,0,0,0,,data/roboflow/drawing-checklist-v1/test/images/V02-055-0028_page_1_png.rf.9bc0f1a5b38c8ca44971ae9ab90c04db.jpg
V03-055-0046_page_1_png.rf.76d94c1923dfa997cc4608f887778d63.jpg,3,32,29,3,0,0,0,0,,data/roboflow/drawing-checklist-v1/test/images/V03-055-0046_page_1_png.rf.76d94c1923dfa997cc4608f887778d63.jpg
V03-055-0049_page_1_png.rf.6253874f4bd5858f721e2ee5b0054191.jpg,3,18,15,3,0,0,0,0,,data/roboflow/drawing-checklist-v1/test/images/V03-055-0049_page_1_png.rf.6253874f4bd5858f721e2ee5b0054191.jpg
V03-080-0029_page_1_png.rf.0fe957e7b074510b4f16195d064afc7e.jpg,3,12,8,4,0,0,0,0,,data/roboflow/drawing-checklist-v1/test/images/V03-080-0029_page_1_png.rf.0fe957e7b074510b4f16195d064afc7e.jpg
c5a63453-GDT_pic_2_png.rf.cc4db389ba5b563c3b5e0d11b77d4c7b.jpg,4,23,9,0,14,0,0,0,,data/roboflow/drawing-checklist-v1/test/images/c5a63453-GDT_pic_2_png.rf.cc4db389ba5b563c3b5e0d11b77d4c7b.jpg
drawing23Images_1149810112-R02-1_png.rf.a92598224ad1f4831e59b6cd835fc6cc.jpg,50,34,22,0,3,9,9,4,6.3 46.0 3.0 3.0 6.0 3.2 124.0 6.3 0.8,data/roboflow/drawing-checklist-v1/test/images/drawing23Images_1149810112-R02-1_png.rf.a92598224ad1f4831e59b6cd835fc6cc.jpg
drawing23Images_2-204653062EN-1_png_jpg.rf.46d9468ad1a5b1888a32157e9853bf30.jpg,1,5,5,0,0,0,0,0,,data/roboflow/drawing-checklist-v1/test/images/drawing23Images_2-204653062EN-1_png_jpg.rf.46d9468ad1a5b1888a32157e9853bf30.jpg
drawing23Images_20210901082142-4-3_png_jpg.rf.6382119021c0c3207ed4f049b9ab3e2f.jpg,30,32,25,0,2,5,5,2,6.0 4.0 3.2 1.0 N6,data/roboflow/drawing-checklist-v1/test/images/drawing23Images_20210901082142-4-3_png_jpg.rf.6382119021c0c3207ed4f049b9ab3e2f.jpg
drawing23Images_2046114105_drw-1_png_jpg.rf.d0395ce903b00610523f14a9804bfe91.jpg,13,11,10,0,0,1,1,1,3.2,data/roboflow/drawing-checklist-v1/test/images/drawing23Images_2046114105_drw-1_png_jpg.rf.d0395ce903b00610523f14a9804bfe91.jpg
drawing23Images_3-204250051-1_png_jpg.rf.40dac20299d6ef552e2c01d994f6df4d.jpg,4,10,7,0,3,0,0,0,,data/roboflow/drawing-checklist-v1/test/images/drawing23Images_3-204250051-1_png_jpg.rf.40dac20299d6ef552e2c01d994f6df4d.jpg
drawing23Images_4-204649056-1-1_png_jpg.rf.f7d77d4cd1cfd7d1e75f3b7fb17be13b.jpg,15,6,4,0,1,1,1,1,N8,data/roboflow/drawing-checklist-v1/test/images/drawing23Images_4-204649056-1-1_png_jpg.rf.f7d77d4cd1cfd7d1e75f3b7fb17be13b.jpg
drawing2Images_Centre-Bush-3-1_png_jpg.rf.a075b2be370bc4285a4fde80ef833372.jpg,4,29,28,0,1,0,0,0,,data/roboflow/drawing-checklist-v1/test/images/drawing2Images_Centre-Bush-3-1_png_jpg.rf.a075b2be370bc4285a4fde80ef833372.jpg
drawing2Images_Centre-Sleeve-1-1_png.rf.7ace1c55ff2d6895f21cf941e5d894a1.jpg,4,19,18,0,1,0,0,0,,data/roboflow/drawing-checklist-v1/test/images/drawing2Images_Centre-Sleeve-1-1_png.rf.7ace1c55ff2d6895f21cf941e5d894a1.jpg
drawing2Images_DBM900088_SHT_1_REV_03_FPD_Eng_C0A1-1_png.rf.44a57603dfb1afa14fceab7f9c3bb8e2.jpg,16,8,5,0,2,1,1,1,12.5,data/roboflow/drawing-checklist-v1/test/images/drawing2Images_DBM900088_SHT_1_REV_03_FPD_Eng_C0A1-1_png.rf.44a57603dfb1afa14fceab7f9c3bb8e2.jpg
drawing2Images_DBM900127_SHT_1_REV_04_FPD_Eng_8A9C-1-1_png.rf.88a157d18417207aca709be06571ef55.jpg,16,8,5,0,2,1,1,1,12.5,data/roboflow/drawing-checklist-v1/test/images/drawing2Images_DBM900127_SHT_1_REV_04_FPD_Eng_8A9C-1-1_png.rf.88a157d18417207aca709be06571ef55.jpg
drawing2Images_DBM900181_SHT_1_REV_04_FPD_Eng_8AA3-1_png.rf.b8add6800ea37e476a9364594ed4ec95.jpg,16,9,6,0,2,1,1,1,12.5,data/roboflow/drawing-checklist-v1/test/images/drawing2Images_DBM900181_SHT_1_REV_04_FPD_Eng_8AA3-1_png.rf.b8add6800ea37e476a9364594ed4ec95.jpg
drawing2Images_DBM903120_SHT_1_REV_03_FPD_Eng_E1CB-1-1_png_jpg.rf.15ac2b762eb33df2e1f3d1aef1ac6936.jpg,16,9,6,0,2,1,1,1,12.5,data/roboflow/drawing-checklist-v1/test/images/drawing2Images_DBM903120_SHT_1_REV_03_FPD_Eng_E1CB-1-1_png_jpg.rf.15ac2b762eb33df2e1f3d1aef1ac6936.jpg
drawing2Images_Drawings-1-06_png_jpg.rf.24972529b7f5d30f6c65b0685881f063.jpg,36,9,3,0,0,6,6,3,3.2 3.2 3.0 3.2 3.0 5.21,data/roboflow/drawing-checklist-v1/test/images/drawing2Images_Drawings-1-06_png_jpg.rf.24972529b7f5d30f6c65b0685881f063.jpg
ds0_133808_SHT_1_REV_-_FPD_Eng_AC1A-1_png.rf.e0aabd3e5548600b95c4a92602bbd11a.jpg,1,5,5,0,0,0,0,0,,data/roboflow/drawing-checklist-v1/test/images/ds0_133808_SHT_1_REV_-_FPD_Eng_AC1A-1_png.rf.e0aabd3e5548600b95c4a92602bbd11a.jpg
ds0_138_23_sg-002-1_png_jpg.rf.604266ee9bafe3b4c1cd22e35aef466a.jpg,6,9,7,0,1,1,1,0,3.0,data/roboflow/drawing-checklist-v1/test/images/ds0_138_23_sg-002-1_png_jpg.rf.604266ee9bafe3b4c1cd22e35aef466a.jpg
ds0_4-104052886_1-1_png_jpg.rf.9198018f8246d8b5c6a5a790d4c06404.jpg,13,26,25,0,0,1,1,1,N8,data/roboflow/drawing-checklist-v1/test/images/ds0_4-104052886_1-1_png_jpg.rf.9198018f8246d8b5c6a5a790d4c06404.jpg
ds0_A4-1798-1_png_jpg.rf.c4da60fc95caba5d03400ff6d32749bf.jpg,3,37,36,0,0,1,1,0,3.0,data/roboflow/drawing-checklist-v1/test/images/ds0_A4-1798-1_png_jpg.rf.c4da60fc95caba5d03400ff6d32749bf.jpg
ds0_temp1165510162-REV01-A3-1_png.rf.4ea1e2d3eaf6e102723eb94a3363b273.jpg,10,23,15,0,5,3,2,0,2.0 4.0,data/roboflow/drawing-checklist-v1/test/images/ds0_temp1165510162-REV01-A3-1_png.rf.4ea1e2d3eaf6e102723eb94a3363b273.jpg
ds0_temp1165510260-REV01-A2-1_png.rf.a954993b283cf43997c5e37c5fb4ff3a.jpg,30,64,50,0,4,10,8,2,3.0 0.4 N5 2.0 4.0 7.0 1.0 7.0,data/roboflow/drawing-checklist-v1/test/images/ds0_temp1165510260-REV01-A2-1_png.rf.a954993b283cf43997c5e37c5fb4ff3a.jpg
ds0_temp2033511020_R00-1_png.rf.9a0d54f032aafb5b582b00fb480fe5fb.jpg,40,31,23,0,3,5,5,3,1.6 1.6 1.0 3.2 7.0,data/roboflow/drawing-checklist-v1/test/images/ds0_temp2033511020_R00-1_png.rf.9a0d54f032aafb5b582b00fb480fe5fb.jpg
final_mid_block_apt_op6_page_2_png.rf.139390865758d82c0ac63e3c1b08cb4e.jpg,1,23,23,0,0,0,0,0,,data/roboflow/drawing-checklist-v1/test/images/final_mid_block_apt_op6_page_2_png.rf.139390865758d82c0ac63e3c1b08cb4e.jpg
